a|0|0|0.75207|0.9021018|0|0|0|0|0.461538|0.45|0.67|0.64898|0.680328|0.7012272|0.684466|0.755796|0.7145162|0.711698|0.688847|0.6313752|0.677005|0.57643684|0|0|0|0|0|0|0|0|20170607
a|0|0|0.7574721|0.915612|0|0|0|0|0.481481|0.4692426|0.683616|0.6633376|0.6919113|0.715447|0.6955943|0.7687257|0.724846|0.725153|0.7007393|0.6451264|0.687929|0.59266542|0|0|0|0|0|0|0|0|20170607
a|0|0|0.7630966|0.928692|0|0|0|0|0.5|0.488889|0.6978374|0.678082|0.70318|0.72973|0.706999|0.7820638|0.7338516|0.737948|0.7128508|0.6610604|0.7004968|0.6104816|0|0|0|0|0|0|0|0|20170607
a|0|0|0.7679253|0.9413535|0|0|0|0|0.52381|0.510638|0.712264|0.692857|0.714286|0.742664|0.717691|0.7959629|0.742775|0.752066|0.7264359|0.6766488|0.7136064|0.62649546|0|0|0|0|0|0|0|0|20170607
a|0|0|0.7724102|0.9511496|0|0|0|0|0.544643|0.53125|0.7259848|0.708333|0.726817|0.7559696|0.7288642|0.810585|0.752809|0.7664168|0.7408353|0.692308|0.7278172|0.64218036|0|0|0|0|0|0|0|0|20170607
a|0|0|0.7765066|0.9606773|0|0|0|0|0.565217|0.551724|0.740933|0.722727|0.738889|0.769444|0.7401099|0.8245566|0.762887|0.7790421|0.7560659|0.7058125|0.7420593|0.660207|0|0|0|0|0|0|0|0|20170607
a|0|0|0.781708|0.9695213|0|0|0|0|0.586207|0.571429|0.755556|0.737778|0.751111|0.783217|0.750329|0.837429|0.7730371|0.7914596|0.7710123|0.7190111|0.757432|0.67833764|0|0|0|0|0|0|0|0|20170607
a|0|0|0.7869002|0.9794051|0|0|0|0|0.607143|0.594595|0.769784|0.7524135|0.763636|0.7975008|0.7610393|0.85065|0.7835252|0.8033762|0.784694|0.7328365|0.7721331|0.695431|0|0|0|0|0|0|0|0|20170607
a|0|0|0.7930958|0.9888883|0|0|0|0|0.629032|0.6163998|0.784091|0.7676983|0.776557|0.81157|0.771875|0.8656353|0.793517|0.815493|0.7986041|0.748396|0.7858793|0.71203484|0|0|0|0|0|0|0|0|20170607
a|0|0|0.799667|0.999775|0|0|0|0|0.65|0.64|0.7984126|0.782353|0.789474|0.825758|0.7828669|0.8806638|0.804651|0.828395|0.8147388|0.762962|0.8004938|0.728549|0|0|0|0|0|0|0|0|20170607
a|0|0|0.8051972|1.0131606|0|0|0|0|0.673469|0.666667|0.813336|0.796791|0.802239|0.84106|0.794157|0.89414|0.815534|0.8414405|0.8304373|0.776821|0.8168656|0.74849908|0|0|0|0|0|0|0|0|20170607
a|0|0|0.8109005|1.024913|0|0|0|0|0.696429|0.684211|0.829268|0.81295|0.814815|0.856716|0.8057682|0.9074485|0.8272234|0.8540065|0.847826|0.789555|0.833333|0.76625336|0|0|0|0|0|0|0|0|20170607
